Request1;CT datasets and handles;List CT datasets and IRDBB WADO handles;FALSE;"SELECT DISTINCT ?Dataset ?Handle 
                 ?EnergyWindow purl:IAO_0000039 ?UnitEnergyWindow .
                 ?UnitEnergyWindow rdfs:label ?LabelUnitEnergyWindow }
 OPTIONAL {?Dataset ontomedirad:has_IRDBB_WADO_handle ?DatasetHandle .}
 OPTIONAL { ?Scanner rdf:type ontomedirad:PET_scanner .
  ?AcqRole rdf:type ontomedirad:image_acquisition_role .
  ?Scanner purl:BFO_0000087 ?AcqRole.     
  ?AcqRole purl:BFO_0000054 ?PETAcq .
  ?Scanner ontomedirad:has_manufacturer_name ?Manufacturer .
 ?Scanner ontomedirad:has_model_name ?Model .}
} ORDER BY ?PatientName"
Requestx4;PET Datasets and all  acquisition parameters;Lists PET Datasets and all acquisition parameters, the imaging studies, the patients and the MEDIRAD Clinical Research Studies;FALSE;"SELECT DISTINCT ?StudyDescr ?LabelOrgan ?ProtocolName ?ProtocolDescr ?ExamDate ?ExamTime ?PatientName ?LabelSex ?AgeInYears ?ValueWeight ?LabelUnitWeight ?ValueHeight ?LabelUnitHeight ?NameRespInstitution ?RadioNuclLabel ?LowerLimit ?UpperLimit ?LabelUnitEnergyWindow ?Dataset ?DatasetClassLabel ?ImageTypeDescription ?DatasetHandle ?ImageFormat ?Model ?Manufacturer
 WHERE {
 ?PETAcq rdf:type* ontomedirad:PET_data_acquisition .
 ?PETAcq purl:BFO_0000132 ?Exam .
 ?RolePat purl:BFO_0000054 ?Exam .
 ?Human purl:BFO_0000087 ?RolePat .
 ?Dataset ontomedirad:is_specified_output_of ?PETAcq .
 ?Dataset ontomedirad:has_DICOM_image_type_description ?ImageTypeDescription .
 ?Dataset rdf:type ontomedirad:PET_recon_tomo_dataset .
 OPTIONAL { ?PETAcq ontomedirad:has_protocol ?Protocol . 	    OPTIONAL { ?Protocol ontomedirad:has_name ?ProtocolName .}	    ?Protocol ontomedirad:has_description ?ProtocolDescr . }
 OPTIONAL { ?Exam ontomedirad:has_beginning_date ?ExamDate .
            ?Exam ontomedirad:has_beginning_time ?ExamTime . }
 OPTIONAL {?Exam ontomedirad:has_description ?StudyDescr }
 OPTIONAL { ?Exam ontomedirad:has_target_region ?targetregion .
     ?targetregion rdf:type ?OrganClass .
     ?OrganClass rdfs:label ?LabelOrgan . }
 OPTIONAL {?PETAcq rdfs:subClassOf* ontomedirad:PET_data_acquisition}
 OPTIONAL { ?Human ontomedirad:has_name ?PatientName }
 OPTIONAL { ?PatientWeight rdf:type ontomedirad:patient_weight .
            ?PatientWeight ontomedirad:is_about_procedure ?Exam .
            ?PatientWeight ontomedirad:is_about ?Human .
            ?PatientWeight purl:IAO_0000004 ?ValueWeight .
            ?PatientWeight purl:IAO_0000039 ?UnitWeight .
            ?UnitWeight rdfs:label ?LabelUnitWeight . }
 OPTIONAL { ?PatientHeight rdf:type ontomedirad:patient_height .
            ?PatientHeight ontomedirad:is_about_procedure ?Exam .
            ?PatientHeight ontomedirad:is_about ?Human .
            ?PatientHeight purl:IAO_0000004 ?ValueHeight .
            ?PatientHeight purl:IAO_0000039 ?UnitHeight .
            ?UnitHeight rdfs:label ?LabelUnitHeight . }
 OPTIONAL { ?Human ontomedirad:has_sex ?PatientSex .
            ?PatientSex rdfs:label ?LabelSex . }
 OPTIONAL { ?PatientAge rdf:type ontomedirad:age_of_patient_undergoing_medical_procedure .
            ?PatientAge ontomedirad:is_about_procedure ?Exam .
            ?PatientAge ontomedirad:is_about ?Human .
            ?PatientAge ontomedirad:years ?AgeInYears . }
 OPTIONAL {?PETAcq ontomedirad:has_target_radionuclide ?RadioNucl .
           ?RadioNucl rdfs:label ?RadioNuclLabel .}
 OPTIONAL {?PETAcq ontomedirad:has_setting ?EnergyWindow .
                 ?EnergyWindow ontomedirad:has_lower_limit ?LowerLimit .
                 ?EnergyWindow ontomedirad:has_upper_limit ?UpperLimit .
                 ?EnergyWindow purl:IAO_0000039 ?UnitEnergyWindow .
                 ?UnitEnergyWindow rdfs:label ?LabelUnitEnergyWindow }
 OPTIONAL {?Dataset ontomedirad:has_IRDBB_WADO_handle ?DatasetHandle .}
 OPTIONAL {?Dataset ontomedirad:has_format ?ImageFormat .}
 OPTIONAL { ?Scanner rdf:type ontomedirad:PET_scanner .
  ?AcqRole rdf:type ontomedirad:image_acquisition_role .
  ?Scanner purl:BFO_0000087 ?AcqRole.     
  ?AcqRole purl:BFO_0000054 ?PETAcq .
  ?Scanner ontomedirad:has_manufacturer_name ?Manufacturer .
 ?Scanner ontomedirad:has_model_name ?Model .}
 OPTIONAL { ?RespInstitution rdf:type ontomedirad:institution .
 ?RespInstitution ontomedirad:has_name ?NameRespInstitution .
  ?RespInstitutionrole rdf:type ontomedirad:role_of_responsible_organization .
  ?RespInstitutionrole purl:BFO_0000054 ?PETAcq .   
  ?RespInstitutionrole purl:BFO_0000052 ?RespInstitution .}
} ORDER BY ?PatientName"
Requestx5;NM Datasets and main acquisition parameters;Lists NM Datasets and main acquisition parameters, the imaging studies, the patients and the MEDIRAD Clinical Research Studies;FALSE;"SELECT DISTINCT ?StudyDescr ?ExamDate ?ExamTime ?StudyDescr ?PatientName ?LabelSex ?AgeInYears ?ValueWeight ?LabelUnitWeight ?RadioNuclLabel ?ProtocolName ?ProtocolDescr ?Dataset ?DatasetClassLabel ?ImageTypeDescription ?DatasetHandle ?Model ?Manufacturer
 WHERE {
 ?SPECTAcq purl:BFO_0000132 ?Exam .
 ?SPECTAcq rdf:type ?SPECTAcqClass .
 ?SPECTAcqClass rdfs:subClassOf* ontomedirad:SPECT_data_acquisition .
 ?RolePat purl:BFO_0000054 ?Exam .
 ?Human purl:BFO_0000087 ?RolePat .
 ?Dataset ontomedirad:is_specified_output_of ?SPECTAcq .
 ?Dataset ontomedirad:has_DICOM_image_type_description ?ImageTypeDescription .
 ?Dataset rdf:type ?Datasetclass . 
 ?Datasetclass skos:prefLabel ?DatasetClassLabel .
 OPTIONAL { ?SPECTAcq ontomedirad:has_protocol ?Protocol .
 	    OPTIONAL { ?Protocol ontomedirad:has_name ?ProtocolName .}
	    ?Protocol ontomedirad:has_description ?ProtocolDescr . }
 OPTIONAL { ?Exam ontomedirad:has_beginning_date ?ExamDate .
            ?Exam ontomedirad:has_beginning_time ?ExamTime . }
 OPTIONAL {?Exam ontomedirad:has_description ?StudyDescr .}
 OPTIONAL { ?Human ontomedirad:has_name ?PatientName }
 OPTIONAL { ?PatientWeight rdf:type ontomedirad:patient_weight .
            ?PatientWeight ontomedirad:is_about_procedure ?Exam .
            ?PatientWeight ontomedirad:is_about ?Human .
            ?PatientWeight purl:IAO_0000004 ?ValueWeight .
            ?PatientWeight purl:IAO_0000039 ?UnitWeight .
            ?UnitWeight rdfs:label ?LabelUnitWeight . }
 OPTIONAL { ?Human ontomedirad:has_sex ?PatientSex .
            ?PatientSex rdfs:label ?LabelSex . }
 OPTIONAL { ?PatientAge rdf:type ontomedirad:age_of_patient_undergoing_medical_procedure .
            ?PatientAge ontomedirad:is_about_procedure ?Exam .
            ?PatientAge ontomedirad:is_about ?Human .
            ?PatientAge ontomedirad:years ?AgeInYears . }
 OPTIONAL {?SPECTAcq ontomedirad:has_target_radionuclide ?RadioNucl .
           ?RadioNucl rdfs:label ?RadioNuclLabel .}
 OPTIONAL {?Dataset ontomedirad:has_IRDBB_WADO_handle ?DatasetHandle .}
 OPTIONAL { ?Scanner rdf:type ontomedirad:SPECT_scanner .
 ?AcqRole rdf:type ontomedirad:image_acquisition_role .
 ?Scanner purl:BFO_0000087 ?AcqRole.     
 ?AcqRole purl:BFO_0000054 ?SPECTAcq .
 ?Scanner ontomedirad:has_manufacturer_name ?Manufacturer .
 ?Scanner ontomedirad:has_model_name ?Model .}
} ORDER BY ?PatientName"
Requestx6;NM Datasets and all  acquisition parameters;Lists NM Datasets and all acquisition parameters, the imaging studies, the patients and the MEDIRAD Clinical Research Studies;FALSE;"SELECT DISTINCT ?StudyDescr ?LabelOrgan ?ExamDate ?ExamTime ?PatientName ?LabelSex ?AgeInYears ?ValueWeight ?LabelUnitWeight ?ValueHeight ?LabelUnitHeight ?SPECTAcqClass ?NameRespInstitution ?RadioNuclLabel ?ProtocolName ?ProtocolDescr ?CollimatorClassLabel ?Dataset ?DatasetClassLabel ?ImageTypeDescription ?DatasetHandle ?ImageFormat ?Model ?Manufacturer WHERE { ?SPECTAcq purl:BFO_0000132 ?Exam . ?SPECTAcq rdf:type ?SPECTAcqClass . ?SPECTAcqClass rdfs:subClassOf* ontomedirad:SPECT_data_acquisition . ?RolePat purl:BFO_0000054 ?Exam . ?Human purl:BFO_0000087 ?RolePat . ?Dataset ontomedirad:is_specified_output_of ?SPECTAcq . ?Dataset ontomedirad:has_DICOM_image_type_description ?ImageTypeDescription .
 ?Dataset rdf:type ?Datasetclass . 
 ?Datasetclass skos:prefLabel ?DatasetClassLabel . OPTIONAL { ?SPECTAcq ontomedirad:has_protocol ?Protocol . 	    OPTIONAL { ?Protocol ontomedirad:has_name ?ProtocolName .}	    ?Protocol ontomedirad:has_description ?ProtocolDescr . }OPTIONAL { ?Exam ontomedirad:has_beginning_date ?ExamDate .            ?Exam ontomedirad:has_beginning_time ?ExamTime . } OPTIONAL {?Exam ontomedirad:has_description ?StudyDescr .} OPTIONAL { ?Exam ontomedirad:has_target_region ?targetregion .     ?targetregion rdf:type ?OrganClass .     ?OrganClass rdfs:label ?LabelOrgan . } OPTIONAL { ?Human ontomedirad:has_name ?PatientName } OPTIONAL { ?PatientWeight rdf:type ontomedirad:patient_weight .            ?PatientWeight ontomedirad:is_about_procedure ?Exam .            ?PatientWeight ontomedirad:is_about ?Human .            ?PatientWeight purl:IAO_0000004 ?ValueWeight .            ?PatientWeight purl:IAO_0000039 ?UnitWeight .            ?UnitWeight rdfs:label ?LabelUnitWeight . } OPTIONAL { ?PatientHeight rdf:type ontomedirad:patient_height .            ?PatientHeight ontomedirad:is_about_procedure ?Exam .            ?PatientHeight ontomedirad:is_about ?Human .            ?PatientHeight purl:IAO_0000004 ?ValueHeight .            ?PatientHeight purl:IAO_0000039 ?UnitHeight .            ?UnitHeight rdfs:label ?LabelUnitHeight . } OPTIONAL { ?Human ontomedirad:has_sex ?PatientSex .            ?PatientSex rdfs:label ?LabelSex . } OPTIONAL { ?PatientAge rdf:type ontomedirad:age_of_patient_undergoing_medical_procedure .            ?PatientAge ontomedirad:is_about_procedure ?Exam .            ?PatientAge ontomedirad:is_about ?Human .            ?PatientAge ontomedirad:years ?AgeInYears . } OPTIONAL {?SPECTAcq ontomedirad:has_target_radionuclide ?RadioNucl} OPTIONAL {?Dataset ontomedirad:has_IRDBB_WADO_handle ?DatasetHandle .} OPTIONAL {?Dataset ontomedirad:has_format ?ImageFormat .} OPTIONAL { ?Scanner rdf:type ontomedirad:SPECT_scanner . ?AcqRole rdf:type ontomedirad:image_acquisition_role . ?Scanner purl:BFO_0000087 ?AcqRole.      ?AcqRole purl:BFO_0000054 ?SPECTAcq . ?Scanner ontomedirad:has_manufacturer_name ?Manufacturer . ?Scanner ontomedirad:has_model_name ?Model .}
 OPTIONAL { ?Collimator purl:BFO_0000177  ?Scanner .            ?Collimator rdf:type ?CollimatorClass .
	    ?CollimatorClass rdfs:subClassOf* ontomedirad:collimator .
 	    ?CollimatorClass skos:prefLabel ?CollimatorClassLabel . }       OPTIONAL { ?RespInstitution rdf:type ontomedirad:institution . ?RespInstitution ontomedirad:has_name ?NameRespInstitution .  ?RespInstitutionrole rdf:type ontomedirad:role_of_responsible_organization .  ?RespInstitutionrole purl:BFO_0000054 ?SPECTAcq .     ?RespInstitutionrole purl:BFO_0000052 ?RespInstitution .}} ORDER BY ?PatientName"
Requestx7;Relations image datasets with Clinical research studies;Lists all datasets and related patients, ordered by MEDIRAD Clinical Research Studies;TRUE;"SELECT DISTINCT ?ClinResearchStudyId ?PatientName ?LabelSex ?AgeInYears ?ValueWeight ?LabelUnitWeight ?StudyDescr ?ExamDate ?ExamTime ?ProtocolName ?ProtocolDescr ?Dataset
 WHERE {
 ?RolePat purl:BFO_0000054 ?Exam .
 ?Human purl:BFO_0000087 ?RolePat .
 ?Acq purl:BFO_0000132 ?Exam .
 ?Acq rdf:type ontomedirad:image_acquisition .
 ?Dataset ontomedirad:is_specified_output_of ?Acq .
 ?Dataset rdf:type purl:IAO_0000100 .
 ?Dataset ontomedirad:has_DICOM_image_type_description ?ImageTypeDescription .
 ?Exam ontomedirad:part_of_study ?ClinResearchStudy .
 ?ClinResearchStudy ontomedirad:has_id ?ClinResearchStudyId .
 ?ClinResearchStudy rdf:type ontomedirad:clinical_research_study .
 OPTIONAL { ?Acq ontomedirad:has_protocol ?Protocol . 	    ?Protocol ontomedirad:has_name ?ProtocolName .	    ?Protocol ontomedirad:has_description ?ProtocolDescr . }
 OPTIONAL { ?Exam ontomedirad:has_beginning_date ?ExamDate .
            ?Exam ontomedirad:has_beginning_time ?ExamTime . }
 OPTIONAL {?Exam ontomedirad:has_description ?StudyDescr .}
 OPTIONAL { ?Human ontomedirad:has_sex ?PatientSex .
            ?PatientSex rdfs:label ?LabelSex . }
 OPTIONAL { ?Human ontomedirad:has_name ?PatientName }
 OPTIONAL { ?PatientAge rdf:type ontomedirad:age_of_patient_undergoing_medical_procedure .
            ?PatientAge ontomedirad:is_about_procedure ?Exam .
            ?PatientAge ontomedirad:is_about ?Human .
            ?PatientAge ontomedirad:years ?AgeInYears . }
 OPTIONAL { ?PatientWeight rdf:type ontomedirad:patient_weight .
            ?PatientWeight ontomedirad:is_about_procedure ?Exam .
            ?PatientWeight ontomedirad:is_about ?Human .
            ?PatientWeight purl:IAO_0000004 ?ValueWeight .
            ?PatientWeight purl:IAO_0000039 ?UnitWeight .
            ?UnitWeight rdfs:label ?LabelUnitWeight . }
} ORDER BY ?ClinResearchStudyId ?PatientName"
Requestx8;DICOM CT Dose reports:doses of  individual acquisitions;List of doses related to individual CT acquisitions recorded in DICOM CT Radiation Dose reports;FALSE;"SELECT DISTINCT ?StructuredReport ?StructuredReportClassLabel ?Exam ?StudyDescr ?ExamDate ?ExamTime ?Human ?PatientName ?LabelSex ?IrradEvent ?Dose ?DoseClassLabel ?ValueDose ?UnitDoseLabel ?ValueKVP ?LabelUnitKVP ?ValueTubeCur ?LabelUnitTubeCur
	WHERE {
 ?StructuredReport ontomedirad:has_dose ?Dose .
 ?StructuredReport rdf:type ?StructuredReportClass .
 ?StructuredReportClass skos:prefLabel ?StructuredReportClassLabel .
 ?Dose ontomedirad:is_about_irradiation_event ?IrradEvent .
 ?IrradEvent rdf:type ?IrradEventClass .
 ?IrradEventClass skos:prefLabel ?IrradEventClassLabel .
 ?IrradEvent purl:BFO_0000132 ?Exam .
 OPTIONAL { ?Exam ontomedirad:has_beginning_date ?ExamDate .
            ?Exam ontomedirad:has_beginning_time ?ExamTime . }
 OPTIONAL { ?Exam ontomedirad:has_description ?StudyDescr }
 ?RolePat purl:BFO_0000054 ?Exam .
 ?Human purl:BFO_0000087 ?RolePat .
 OPTIONAL { ?Human ontomedirad:has_sex ?PatientSex .
            ?PatientSex rdfs:label ?LabelSex . }
 OPTIONAL { ?Human ontomedirad:has_name ?PatientName }
 ?Dose purl:IAO_0000004 ?ValueDose .
 ?Dose purl:IAO_0000039 ?UnitDose .
 ?UnitDose rdfs:label ?UnitDoseLabel .
 ?Dose rdf:type ?DoseClass .
 ?DoseClass skos:prefLabel ?DoseClassLabel .
 ?DoseClass rdfs:subClassOf* purl:IAO_0000109 .
 ?IrradEvent purl:BFO_0000132 ?Exam .
 ?IrradEvent ontomedirad:has_setting ?KVP .
 ?KVP rdf:type dcm:113733 .
 ?KVP purl:IAO_0000004 ?ValueKVP .
 ?KVP purl:IAO_0000039 ?UnitKVP .
 ?UnitKVP rdfs:label ?LabelUnitKVP.
 ?IrradEvent ontomedirad:has_setting ?TubeCur .
 ?TubeCur rdf:type dcm:113734 .
 ?TubeCur purl:IAO_0000004 ?ValueTubeCur .
 ?TubeCur purl:IAO_0000039 ?UnitTubeCur.
 ?UnitTubeCur rdfs:label ?LabelUnitTubeCur .
} ORDER BY ?Human ?Exam ?IrradEvent"
Requestx9;DICOM CT Dose reports: Cumulated doses;List of cumulated doses recorded in DICOM CT Radiation Dose reports ;FALSE;"SELECT DISTINCT ?StructuredReport ?StructuredReportClassLabel ?ScopeOfAccumul ?ScopeOfAccumul ?StudyDescr ?ExamDate ?ExamTime ?Human ?PatientName ?LabelSex ?Dose ?DoseClassLabel ?ValueDose ?UnitDoseLabel 
	WHERE {
 ?StructuredReport ontomedirad:has_dose ?Dose .
 ?StructuredReport rdf:type ?StructuredReportClass .
 ?StructuredReportClass skos:prefLabel ?StructuredReportClassLabel .
 ?StructuredReport ontomedirad:has_scope_of_accumulation ?ScopeOfAccumul .
 ?ScopeOfAccumul rdf:type ?ScopeOfAccumulClass .
 ?ScopeOfAccumulClass skos:prefLabel ?ScopeOfAccumulClassLabel .
 OPTIONAL { ?ScopeOfAccumul ontomedirad:has_beginning_date ?ExamDate .
            ?ScopeOfAccumul ontomedirad:has_beginning_time ?ExamTime . 
	    ?ScopeOfAccumul ontomedirad:has_description ?StudyDescr . }
 ?RolePat purl:BFO_0000054 ?ScopeOfAccumul .
 ?Human purl:BFO_0000087 ?RolePat .
 OPTIONAL { ?Human ontomedirad:has_sex ?PatientSex .
            ?PatientSex rdfs:label ?LabelSex . 
	    ?Human ontomedirad:has_name ?PatientName .}

 ?Dose purl:IAO_0000004 ?ValueDose .
 ?Dose purl:IAO_0000039 ?UnitDose .
 ?UnitDose rdfs:label ?UnitDoseLabel .
 ?Dose rdf:type ?DoseClass .
 ?DoseClass skos:prefLabel ?DoseClassLabel .
 ?DoseClass rdfs:subClassOf* ontomedirad:accumulated_dose .
} ORDER BY ?Human ?Exam ?IrradEvent"